Wall time,Step,Value
1777037490.40681,22944,5.0
1777037497.5539541,23028,5.0
1777037511.7150288,23196,5.0
1777037522.438865,23319,5.0
1777037529.6125612,23397,5.0
1777037542.370889,23551,5.0
1777037554.136412,23699,5.0
1777037561.345024,23780,5.0
1777037568.7466078,23858,5.0
1777037579.3362224,23979,5.0
1777037589.5190616,24087,5.0
1777037607.7420099,24325,5.0
1777037615.013173,24406,5.0
1777037623.2717972,24487,5.0
1777037636.9988122,24655,5.0
1777037649.612572,24809,5.0
1777037661.3500845,24957,5.0
1777037671.0113494,25066,5.0
1777037678.5111432,25140,5.0
1777037686.0894244,25224,5.0
1777037695.340935,25330,5.0
1777037707.1189594,25478,5.0
1777037717.7552605,25603,5.0
1777037731.3911324,25768,5.0
1777037739.420046,25849,5.0
1777037750.3540266,25972,5.0
1777037763.958737,26145,5.0
1777037777.6875994,26308,5.0
1777037785.2277696,26389,5.0
1777037792.606783,26469,5.0
1777037799.6656764,26543,5.0
1777037814.6237795,26736,5.0
1777037822.2545056,26817,5.0
1777037834.957404,26968,5.0
1777037850.799459,27164,5.0
1777037861.47009,27284,5.0
1777037868.6120322,27368,5.0
1777037876.3106058,27452,5.0
1777037893.5746262,27666,5.0
1777037905.6329935,27809,5.0
1777037915.8603349,27916,5.0
1777037926.0035772,28042,5.0
1777037935.5987415,28146,5.0
1777037942.7883902,28224,5.0
1777037950.4022071,28308,5.0
1777037964.3456986,28480,5.0
1777037974.2685814,28602,5.0
1777037986.5509627,28751,5.0
1777037996.9593594,28875,5.0
1777038015.0618,29101,5.0
1777038030.4347053,29293,5.0
1777038037.332651,29374,5.0
1777038052.8165278,29561,5.0
1777038066.0306325,29721,5.0
1777038078.4672916,29872,5.0
1777038090.9445508,30022,5.0
1777038097.8159215,30102,5.0
1777038107.4833028,30211,5.0
1777038115.578329,30295,5.0
1777038125.7967837,30417,5.0
1777038142.3052876,30622,5.0
1777038155.9071712,30796,5.0
1777038169.5588486,30961,5.0
1777038180.5256805,31089,5.0
1777038196.2161908,31278,5.0
1777038211.6384358,31469,5.0
1777038223.4432085,31618,5.0
1777038231.1724603,31696,5.0
1777038246.1242654,31875,5.0
1777038254.074426,31956,5.0
1777038268.3597505,32129,5.0
1777038275.260751,32209,5.0
1777038283.6965714,32293,5.0
1777038300.2127461,32501,5.0
1777038311.3182967,32626,5.0
1777038323.8879879,32775,5.0
1777038330.8245022,32856,5.0
1777038339.3683743,32940,5.0
1777038351.6732512,33086,5.0
1777038364.4211783,33234,5.0
1777038375.643846,33362,5.0
1777038387.6168222,33513,5.0
1777038401.9587379,33685,5.0
1777038419.113547,33894,5.0
1777038427.0431733,33975,5.0
1777038441.3822348,34147,5.0
1777038448.2871122,34228,5.0
1777038461.14445,34380,5.0
1777038478.633318,34591,5.0
1777038486.4847813,34675,5.0
1777038493.700186,34752,5.0
1777038503.6285746,34874,5.0
1777038517.4587502,35038,5.0
1777038526.7652647,35147,5.0
1777038537.5160453,35269,5.0
1777038545.5367515,35352,5.0
1777038555.7381053,35479,5.0
1777038567.7437418,35622,5.0
1777038578.35608,35745,5.0
1777038585.7444894,35829,5.0
1777038598.9270298,35991,5.0
1777038610.7375054,36139,5.0
1777038618.205269,36217,5.0
1777038626.7109115,36301,5.0
1777038639.810735,36449,5.0
1777038647.788073,36527,5.0
1777038660.7000306,36691,5.0
1777038679.2864172,36927,5.0
1777038687.4199746,37008,5.0
1777038697.7571995,37131,5.0
1777038713.1491122,37323,5.0
1777038721.8535464,37429,5.0
1777038729.7172217,37513,5.0
1777038742.3963602,37666,5.0
1777038753.1351557,37782,5.0
1777038760.948054,37866,5.0
1777038770.8328397,37988,5.0
1777038782.1107578,38112,5.0
1777038799.665602,38328,5.0
1777038809.821439,38448,5.0
1777038825.0457528,38634,5.0
1777038832.2146902,38718,5.0
1777038843.030086,38837,5.0
1777038853.3722823,38962,5.0
1777038872.1942334,39198,5.0
1777038880.1412175,39282,5.0
1777038890.0719235,39405,5.0
1777038899.9780824,39524,5.0
1777038914.351071,39694,5.0
1777038930.9889493,39906,5.0
1777038940.612407,40014,6.0
1777038949.3963013,40121,6.0
1777038963.2753863,40292,6.0
1777038970.9468553,40370,6.0
1777038984.5147958,40534,6.0
1777038995.318908,40656,6.0
1777039007.0631645,40804,6.0
1777039018.9444437,40937,6.0
1777039028.5342019,41044,6.0
1777039038.933789,41161,6.0
1777039046.34596,41236,6.0
1777039053.2669756,41317,6.0
1777039069.7041414,41508,6.0
1777039077.1187298,41589,6.0
1777039089.499196,41737,6.0
1777039108.078077,41964,6.0
1777039114.9516091,42043,6.0
1777039125.7309833,42169,6.0
1777039133.5133073,42253,6.0
1777039141.071246,42337,6.0
1777039153.517096,42483,6.0
1777039159.9529798,42557,6.0
1777039173.758273,42727,6.0
1777039184.986808,42850,6.0
1777039196.0658443,42974,6.0
1777039203.8815594,43055,6.0
1777039215.8607347,43206,6.0
1777039228.4643533,43357,6.0
1777039235.8438928,43437,6.0
1777039243.210818,43521,6.0
1777039253.615794,43643,6.0
1777039263.9880805,43772,6.0
1777039278.073678,43945,6.0
1777039285.208918,44026,6.0
1777039297.1837795,44173,6.0
1777039309.6611617,44324,6.0
1777039321.54436,44473,6.0
1777039329.2487867,44551,6.0
1777039342.469705,44713,6.0
1777039350.074414,44794,6.0
1777039357.4880133,44875,6.0
1777039364.591716,44959,6.0
1777039372.5435307,45040,6.0
1777039386.2368722,45205,6.0
1777039393.8389573,45286,6.0
1777039407.8351233,45458,6.0
1777039416.4997375,45563,6.0
1777039428.0285048,45701,6.0
1777039435.4965725,45785,6.0
1777039449.1533673,45953,6.0
1777039461.571546,46098,6.0
1777039474.9105191,46269,6.0
1777039489.5862184,46444,6.0
1777039496.8990536,46528,6.0
1777039507.7776358,46651,6.0
1777039523.6587167,46843,6.0
1777039536.4082782,47004,6.0
1777039548.8299346,47155,6.0
1777039559.9444685,47277,6.0
1777039572.7298973,47428,6.0
1777039580.1381755,47509,6.0
1777039587.044926,47590,6.0
1777039603.3804948,47785,6.0
1777039615.4752884,47927,6.0
1777039626.4340205,48050,6.0
1777039640.221705,48221,6.0
1777039647.1568182,48302,6.0
1777039654.6333227,48382,6.0
1777039664.2330794,48491,6.0
1777039676.5171564,48639,6.0
1777039684.0842247,48714,6.0
1777039691.2460334,48798,6.0
1777039714.7842202,49103,6.0
1777039726.8450165,49233,6.0
1777039734.995304,49314,6.0
1777039743.3815615,49398,6.0
1777039750.2945292,49479,6.0
1777039760.1319554,49585,6.0
1777039772.4584963,49732,6.0
1777039780.194574,49810,6.0
1777039792.623535,49961,6.0
1777039804.5541184,50111,6.0
1777039816.947114,50260,6.0
1777039824.9703991,50341,6.0
1777039835.387007,50460,6.0
1777039846.0502577,50586,6.0
1777039853.1866164,50670,6.0
1777039864.2348275,50802,6.0
1777039874.3639486,50921,6.0
1777039890.2273457,51112,6.0
1777039903.5313418,51274,6.0
1777039910.6524293,51358,6.0
1777039921.858398,51480,6.0
1777039931.1804745,51581,6.0
1777039941.0111716,51688,6.0
1777039952.157531,51814,6.0
1777039961.157636,51924,6.0
1777039968.5493138,52002,6.0
1777039977.6805584,52079,6.0
1777039989.758364,52221,6.0
1777039997.4664843,52301,6.0
1777040004.3853037,52382,6.0
1777040012.1371846,52466,6.0
1777040024.8170624,52616,6.0
1777040035.0168917,52739,6.0
1777040045.3202462,52864,6.0
