step,value,wall_time
42553,0.9578725099563599,1766327694.821304
42628,0.9577983021736145,1766327708.6430957
42731,0.9576963186264038,1766327727.8479185
42830,0.9575983285903931,1766327745.8885586
42907,0.9575220942497253,1766327759.8211005
42984,0.9574458599090576,1766327774.9814377
43102,0.9573290348052979,1766327795.9911563
43180,0.957251787185669,1766327810.9855444
43298,0.9571349620819092,1766327832.0359843
43440,0.9569944143295288,1766327855.933952
43580,0.9568557739257812,1766327880.6964087
43742,0.9566954374313354,1766327908.5698278
43864,0.9565746188163757,1766327930.0284486
43979,0.9564607739448547,1766327951.1480124
44126,0.956315279006958,1766327975.805679
44205,0.9562370777130127,1766327990.7885513
44280,0.9561628103256226,1766328005.5173995
44399,0.9560449719429016,1766328027.3965487
44518,0.9559271931648254,1766328048.4374804
44632,0.9558143019676208,1766328068.0202591
44736,0.9557113647460938,1766328086.6983297
44837,0.9556113481521606,1766328105.6795487
44937,0.9555123448371887,1766328123.741841
45015,0.9554351568222046,1766328138.3985424
45131,0.9553202986717224,1766328158.3951826
45207,0.9552450776100159,1766328172.6772938
45348,0.9551054835319519,1766328197.2665164
45531,0.9549242854118347,1766328228.0989406
45647,0.9548094868659973,1766328249.2712872
45827,0.9546312689781189,1766328279.0145032
45969,0.9544906616210938,1766328304.2763963
46043,0.9544174075126648,1766328318.4184506
46161,0.954300582408905,1766328340.0622241
46298,0.954164981842041,1766328364.5474713
46444,0.9540204405784607,1766328389.1808977
46628,0.9538382887840271,1766328420.129413
46748,0.9537194967269897,1766328441.6335335
46824,0.9536442160606384,1766328455.5760405
46941,0.9535284042358398,1766328475.7026777
47042,0.9534284472465515,1766328493.3194644
47157,0.9533145427703857,1766328513.551501
47232,0.9532403349876404,1766328528.2359324
47416,0.9530581831932068,1766328560.4235997
47555,0.9529205560684204,1766328584.1498258
47633,0.9528433084487915,1766328598.3073828
47886,0.9525928497314453,1766328639.8789434
48007,0.9524730443954468,1766328661.5699382
48084,0.9523968696594238,1766328676.9019766
48224,0.9522582292556763,1766328701.5047095
48300,0.9521830081939697,1766328715.3583767
48379,0.9521048069000244,1766328730.0846403
48458,0.9520266056060791,1766328744.8820012
48534,0.9519513249397278,1766328758.898624
48694,0.9517929553985596,1766328786.0943747
48768,0.9517197012901306,1766328799.5554342
48846,0.9516424536705017,1766328815.3337
48920,0.9515691995620728,1766328830.0702457
48996,0.9514939785003662,1766328844.6703036
49095,0.9513959288597107,1766328862.5548904
49171,0.9513207077980042,1766328876.3895993
49247,0.9512454867362976,1766328890.8968248
49407,0.9510870575904846,1766328919.084581
49590,0.9509059190750122,1766328950.2773848
49749,0.9507485032081604,1766328977.9933438
49828,0.9506703019142151,1766328992.2413123
49902,0.9505970478057861,1766329007.269935
49978,0.9505217671394348,1766329021.140815
50085,0.950415849685669,1766329040.7938573
50204,0.950298011302948,1766329061.420824
50343,0.9501604437828064,1766329084.8716745
50444,0.9500604271888733,1766329104.1966925
50511,0.9499940872192383,1766329117.7225564
50652,0.9498544931411743,1766329142.407839
50730,0.9497773051261902,1766329156.9438508
50890,0.9496188759803772,1766329183.7897258
51009,0.949501097202301,1766329205.8314204
51126,0.9493852853775024,1766329227.0384223
51284,0.949228823184967,1766329253.5141902
51363,0.9491506218910217,1766329268.102144
51439,0.9490754008293152,1766329281.907675
51557,0.9489585757255554,1766329302.9261177
51738,0.9487794041633606,1766329332.5912004
51817,0.9487011432647705,1766329347.3965275
51924,0.9485952258110046,1766329367.658128
51983,0.9485368132591248,1766329379.0648634
52059,0.9484615921974182,1766329394.6761963
52221,0.9483011960983276,1766329423.0063233
52297,0.9482259750366211,1766329437.592709
52372,0.948151707649231,1766329452.138961
52449,0.9480754733085632,1766329466.1175294
52525,0.9480002522468567,1766329480.2488654
52599,0.9479269981384277,1766329494.5631027
52679,0.9478477835655212,1766329510.3139665
52754,0.9477735161781311,1766329524.1507783
52858,0.947670578956604,1766329542.1374059
52935,0.9475943446159363,1766329556.953044
53014,0.947516143321991,1766329572.3013604
53090,0.9474409222602844,1766329587.1748757
53206,0.9473260641098022,1766329608.299898
53280,0.9472528100013733,1766329621.8759828
53354,0.9471795558929443,1766329636.2290347
53495,0.9470399618148804,1766329660.590454
53570,0.9469656944274902,1766329675.8408282
53713,0.9468241333961487,1766329700.9504116
53873,0.9466657042503357,1766329727.7366815
53948,0.9465914964675903,1766329743.2611415
54064,0.9464766383171082,1766329764.8588607
54294,0.9462489485740662,1766329803.2798655
54374,0.9461697340011597,1766329818.8124743
54450,0.9460945129394531,1766329832.6050937
54527,0.9460182785987854,1766329847.6725783
54686,0.9458608627319336,1766329874.9421425
54763,0.9457846283912659,1766329889.6689627
54965,0.9455846548080444,1766329922.9430177
55175,0.9453767538070679,1766329957.3417091
55241,0.945311427116394,1766329970.944785
55317,0.9452361464500427,1766329986.6383734
55475,0.9450797438621521,1766330013.732166
55551,0.9450045228004456,1766330028.4600952
55627,0.9449292421340942,1766330042.35802
55767,0.9447906613349915,1766330066.938816
55910,0.9446491003036499,1766330091.781991
55987,0.9445728659629822,1766330106.889625
56101,0.9444600343704224,1766330127.8616521
56242,0.9443204402923584,1766330151.5461755
56387,0.9441768527030945,1766330177.4039633
56466,0.9440986514091492,1766330192.6355138
56584,0.9439818263053894,1766330213.6937308
56661,0.9439055919647217,1766330228.5438316
56803,0.9437650442123413,1766330252.4878147
56883,0.9436858296394348,1766330267.9798567
57049,0.9435214996337891,1766330296.5903506
57125,0.9434462785720825,1766330310.4198632
57230,0.9433423280715942,1766330329.3617382
57368,0.9432056546211243,1766330352.683942
57448,0.9431264996528625,1766330367.7800033
57549,0.9430264830589294,1766330386.773443
57625,0.9429512619972229,1766330402.0789795
57725,0.942852258682251,1766330420.802162
57801,0.9427770376205444,1766330434.6181638
57903,0.9426760077476501,1766330453.777622
58042,0.9425384402275085,1766330478.7233179
58120,0.9424611926078796,1766330493.5099125
58303,0.9422800540924072,1766330525.107031
58394,0.9421899318695068,1766330541.2764559
58498,0.9420869946479797,1766330560.580417
58573,0.9420127272605896,1766330575.239475
58721,0.9418662190437317,1766330600.965569
58801,0.9417870044708252,1766330616.965895
58880,0.9417088031768799,1766330631.2307277
58954,0.9416355490684509,1766330646.1119573
59031,0.9415593147277832,1766330660.849297
59107,0.9414840936660767,1766330675.64446
59266,0.9413266777992249,1766330703.396364
59341,0.9412524104118347,1766330717.0210693
59455,0.9411395788192749,1766330737.6548626
59533,0.941062331199646,1766330753.632642
59692,0.9409049153327942,1766330781.0735295
59771,0.9408267140388489,1766330796.0969293
59851,0.9407474994659424,1766330810.6356528
59924,0.9406752586364746,1766330824.681755
60040,0.9405604004859924,1766330846.0136793
60252,0.9403505325317383,1766330881.0008676
60330,0.9402732849121094,1766330896.852902
60446,0.940158486366272,1766330916.9062304
60564,0.9400416612625122,1766330938.5219805
60726,0.9398812651634216,1766330967.0345798
60803,0.9398050308227539,1766330981.6754234
60968,0.9396416544914246,1766331009.7487152
61135,0.9394763708114624,1766331037.598374
61255,0.939357578754425,1766331059.8403296
61384,0.9392298460006714,1766331082.9824538
61504,0.939111053943634,1766331104.949799
61646,0.9389704465866089,1766331129.5592887
61766,0.9388516545295715,1766331150.1084716
61841,0.9387773871421814,1766331164.5595329
61914,0.9387051463127136,1766331179.8064678
61986,0.9386338591575623,1766331193.859894
62060,0.9385606050491333,1766331208.652214
62124,0.9384972453117371,1766331220.6075187
62202,0.9384199976921082,1766331236.5578108
62343,0.9382804036140442,1766331260.6499617
62418,0.9382061958312988,1766331275.3276856
62558,0.9380675554275513,1766331299.5380712
62634,0.9379923343658447,1766331313.4104686
62837,0.9377913475036621,1766331347.4628024
62915,0.937714159488678,1766331362.9676638
62991,0.9376389384269714,1766331378.5881977
63105,0.9375260472297668,1766331398.7463148
63249,0.9373834729194641,1766331422.9546988
63348,0.9372854828834534,1766331441.1900687
63426,0.9372082352638245,1766331455.9561105
63505,0.9371300339698792,1766331471.211522
63663,0.9369736313819885,1766331498.5233681
63737,0.9369003772735596,1766331512.048912
63814,0.9368241429328918,1766331526.7535243
63893,0.9367459416389465,1766331542.5592334
64033,0.936607301235199,1766331566.8127992
64150,0.9364914894104004,1766331587.4806366
64358,0.9362855553627014,1766331621.576811
64501,0.9361439943313599,1766331645.7904112
64613,0.9360331296920776,1766331665.9567547
64687,0.9359598755836487,1766331680.7363243
64761,0.9358866214752197,1766331695.8486097
64840,0.9358084201812744,1766331710.1052067
64917,0.9357321858406067,1766331725.5090892
65116,0.9355351328849792,1766331759.4668105
65217,0.9354351758956909,1766331778.2826388
65443,0.9352114200592041,1766331815.553521
65544,0.9351114630699158,1766331833.1577363
65645,0.9350114464759827,1766331851.9766686
65801,0.9348570108413696,1766331878.5437787
65917,0.9347421526908875,1766331899.6575058
65992,0.9346679449081421,1766331914.445392
66110,0.9345511198043823,1766331934.7254772
66227,0.934435248374939,1766331955.6919007
66358,0.9343056082725525,1766331978.1433723
66458,0.9342066049575806,1766331997.419856
66532,0.9341332912445068,1766332011.382971
66609,0.9340571165084839,1766332025.3825414
66676,0.9339907765388489,1766332038.9762893
66836,0.9338323473930359,1766332067.1584451
66913,0.9337561130523682,1766332082.628772
67078,0.9335927963256836,1766332111.0709853
67197,0.9334749579429626,1766332131.4660256
67366,0.9333076477050781,1766332160.678893
67440,0.9332343935966492,1766332174.708724
67520,0.9331551790237427,1766332190.0145395
67748,0.9329294562339783,1766332228.4230258
67827,0.932851254940033,1766332242.6032355
67904,0.9327750205993652,1766332257.9946702
68045,0.9326354265213013,1766332283.3692045
68120,0.9325612187385559,1766332298.5375998
68196,0.9324859380722046,1766332313.0113256
68270,0.9324126839637756,1766332326.5109863
68434,0.9322503209114075,1766332355.4141583
68538,0.9321473836898804,1766332375.0924165
68658,0.932028591632843,1766332396.6458228
68777,0.9319107532501221,1766332418.5386658
68856,0.9318325519561768,1766332432.8441339
69108,0.9315831065177917,1766332474.4651713
69247,0.9314454793930054,1766332499.245132
69368,0.9313256740570068,1766332520.9720342
69446,0.9312484860420227,1766332536.1819541
69522,0.9311732053756714,1766332549.9903278
69662,0.9310346245765686,1766332574.4848797
69824,0.930874228477478,1766332603.212683
70025,0.9306752681732178,1766332636.9034903
70212,0.9304901361465454,1766332668.3910687
70332,0.9303713440895081,1766332688.9574025
70492,0.9302129149436951,1766332717.0749302
70700,0.9300069808959961,1766332751.826629
70815,0.9298931360244751,1766332772.3887846
70936,0.9297733306884766,1766332793.8057451
71078,0.9296327829360962,1766332817.7304003
71154,0.9295575618743896,1766332832.5230021
71310,0.9294031262397766,1766332859.2895281
71429,0.9292852878570557,1766332880.186581
71529,0.9291862845420837,1766332899.03869
71673,0.929043710231781,1766332923.238984
71749,0.9289684891700745,1766332938.2343526
71867,0.9288516640663147,1766332960.1786785
71966,0.928753674030304,1766332979.3308718
72108,0.9286130666732788,1766333004.2532272
72228,0.9284942746162415,1766333024.8377106
72349,0.9283744692802429,1766333046.094672
72517,0.9282081723213196,1766333075.3197396
72619,0.9281072020530701,1766333093.360635
72761,0.9279665946960449,1766333117.9436367
72829,0.9278993010520935,1766333130.6443985
72922,0.9278072118759155,1766333148.165562
72996,0.9277339577674866,1766333163.1560843
73115,0.9276161789894104,1766333185.140805
73194,0.9275379180908203,1766333199.9601858
73273,0.927459716796875,1766333214.251012
73388,0.927345871925354,1766333234.975577
73465,0.9272696375846863,1766333249.4098477
73544,0.927191436290741,1766333264.637222
73618,0.927118182182312,1766333279.1044393
73763,0.9269746541976929,1766333303.4099438
73840,0.9268984198570251,1766333318.5817442
73916,0.9268231391906738,1766333333.411537
73996,0.9267439842224121,1766333348.5406175
74073,0.9266677498817444,1766333363.3335598
74145,0.926596462726593,1766333376.4890056
74222,0.9265202283859253,1766333391.7901516
74324,0.9264192581176758,1766333410.7999878
74428,0.9263162612915039,1766333430.0115974
74674,0.9260727167129517,1766333470.8865426
74839,0.9259093999862671,1766333498.1611726
74957,0.9257925748825073,1766333519.7868671
75089,0.9256618618965149,1766333543.8753858
75259,0.925493597984314,1766333572.4334416
75403,0.9253510236740112,1766333597.950456
75477,0.9252777695655823,1766333611.5494306
75555,0.9252005219459534,1766333627.2476215
75668,0.9250887036323547,1766333646.9057577
75767,0.9249906539916992,1766333664.7912881
75843,0.9249154329299927,1766333679.7644272
76003,0.9247570037841797,1766333706.421081
76120,0.9246411919593811,1766333727.8250792
76196,0.9245659708976746,1766333742.4945552
76273,0.9244897365570068,1766333758.2141716
76414,0.9243501424789429,1766333783.47144
76616,0.9241501688957214,1766333816.6034584
76735,0.9240323305130005,1766333837.8014147
76877,0.9238917827606201,1766333862.0554278
77034,0.9237363338470459,1766333889.2074752
77151,0.9236205220222473,1766333910.441396
77314,0.9234591126441956,1766333937.5213943
77413,0.9233611226081848,1766333956.1733522
77551,0.9232245087623596,1766333980.573752
77669,0.9231076836585999,1766334001.4725986
77744,0.9230334162712097,1766334015.9538581
77821,0.922957181930542,1766334029.887107
77941,0.9228383898735046,1766334051.567712
