step,value,wall_time
30087,1032.0,1766325481.2581253
30221,1036.0,1766325504.8056023
30334,1040.0,1766325525.6785798
30436,1044.0,1766325543.4122999
30513,1048.0,1766325557.9642842
30591,1052.0,1766325573.130796
30730,1056.0,1766325597.783843
30842,1060.0,1766325617.0830078
30957,1064.0,1766325636.8681998
31073,1068.0,1766325657.505154
31214,1072.0,1766325681.7353313
31358,1076.0,1766325707.3625145
31476,1080.0,1766325728.4325294
31544,1084.0,1766325741.0296078
31713,1088.0,1766325770.4223917
31792,1092.0,1766325785.9062397
31894,1096.0,1766325804.377532
32009,1100.0,1766325825.2464519
32086,1104.0,1766325839.1848195
32201,1108.0,1766325860.3043935
32279,1112.0,1766325874.7658885
32420,1116.0,1766325898.85607
32539,1120.0,1766325920.7872553
32679,1124.0,1766325944.4578578
32910,1128.0,1766325983.7039719
33031,1132.0,1766326005.7277865
33190,1136.0,1766326033.3685691
33266,1140.0,1766326048.4570947
33342,1144.0,1766326062.3724349
33471,1148.0,1766326085.8988788
33543,1152.0,1766326099.643898
33661,1156.0,1766326120.362977
33736,1160.0,1766326134.7631938
33848,1164.0,1766326154.0823529
34029,1168.0,1766326185.0186663
34147,1172.0,1766326205.405756
34265,1176.0,1766326226.2181432
34393,1180.0,1766326249.5536528
34579,1184.0,1766326280.2735872
34736,1188.0,1766326307.5661063
34853,1192.0,1766326328.7567084
35013,1196.0,1766326355.942815
35112,1200.0,1766326374.4149458
35227,1204.0,1766326394.2222142
35370,1208.0,1766326418.9065833
35501,1212.0,1766326441.7874715
35574,1216.0,1766326456.7058682
35841,1220.0,1766326500.2287834
35942,1224.0,1766326518.0860887
36017,1228.0,1766326532.6631608
36134,1232.0,1766326553.2459877
36255,1236.0,1766326574.3826706
36394,1240.0,1766326599.3442538
36577,1244.0,1766326629.6851542
36656,1248.0,1766326644.217842
36732,1252.0,1766326658.4236915
36847,1256.0,1766326679.1528397
36946,1260.0,1766326697.234851
37064,1264.0,1766326717.7194185
37182,1268.0,1766326738.226438
37342,1272.0,1766326765.6591985
37461,1276.0,1766326786.7909174
37536,1280.0,1766326801.5195096
37643,1284.0,1766326820.160844
37786,1288.0,1766326845.736865
37895,1292.0,1766326865.488541
38011,1296.0,1766326886.9183142
38127,1300.0,1766326908.4149172
38335,1304.0,1766326942.4915335
38437,1308.0,1766326961.683627
38578,1312.0,1766326986.3900437
38652,1316.0,1766327000.4477258
38822,1320.0,1766327029.7264965
38901,1324.0,1766327044.1151054
38977,1328.0,1766327059.2072077
39053,1332.0,1766327073.8793986
39170,1336.0,1766327094.0708373
39248,1340.0,1766327109.464208
39364,1344.0,1766327129.3971367
39469,1348.0,1766327149.0139008
39571,1352.0,1766327168.100198
39647,1356.0,1766327182.871868
39724,1360.0,1766327197.1565628
39932,1364.0,1766327231.239385
40032,1368.0,1766327249.0571158
40212,1372.0,1766327279.3868043
40338,1376.0,1766327301.7502244
40541,1380.0,1766327336.0825603
40659,1384.0,1766327356.3347707
40820,1388.0,1766327384.156341
40918,1392.0,1766327402.5293918
41092,1396.0,1766327432.5897503
41234,1400.0,1766327456.6281772
41378,1404.0,1766327480.896449
41455,1408.0,1766327496.282311
41533,1412.0,1766327511.5955935
41674,1416.0,1766327536.6237526
41752,1420.0,1766327552.3508544
41909,1424.0,1766327578.560209
41983,1428.0,1766327592.8966336
42170,1432.0,1766327624.8023696
42243,1436.0,1766327638.7250044
42346,1440.0,1766327657.8264322
42475,1444.0,1766327679.700256
42553,1448.0,1766327694.8213406
42628,1452.0,1766327708.6431334
42731,1456.0,1766327727.8479316
42830,1460.0,1766327745.8885717
42907,1464.0,1766327759.8211143
42984,1468.0,1766327774.9814744
43102,1472.0,1766327795.9911695
43180,1476.0,1766327810.9855585
43298,1480.0,1766327832.036015
43440,1484.0,1766327855.9339862
43580,1488.0,1766327880.6964226
43742,1492.0,1766327908.5698397
43864,1496.0,1766327930.0284855
