step,value,wall_time
29970,25.218963623046875,1766325460.3916903
30087,25.18952751159668,1766325481.2581422
30221,20.19234275817871,1766325504.8056083
30334,25.10164451599121,1766325525.6785972
30436,25.553632736206055,1766325543.4123147
30513,25.44843101501465,1766325557.9642987
30591,25.484220504760742,1766325573.1308022
30730,23.06204605102539,1766325597.7838492
30842,24.658111572265625,1766325617.0830133
30957,25.4234619140625,1766325636.868217
31073,25.587263107299805,1766325657.505161
31214,25.94325065612793,1766325681.7353373
31358,20.818531036376953,1766325707.36252
31476,25.5538330078125,1766325728.4325354
31544,25.701337814331055,1766325741.0296252
31713,25.88033103942871,1766325770.4223976
31792,25.29507827758789,1766325785.9062462
31894,24.19640350341797,1766325804.3775463
32009,25.882614135742188,1766325825.2464688
32086,25.747018814086914,1766325839.1848369
32201,25.013080596923828,1766325860.3044102
32279,25.7839298248291,1766325874.7658944
32420,25.2423038482666,1766325898.856076
32539,25.390682220458984,1766325920.7872753
32679,25.40639305114746,1766325944.457864
32910,25.880449295043945,1766325983.7039776
33031,24.81418800354004,1766326005.7277925
33190,23.319908142089844,1766326033.368586
33266,25.31830406188965,1766326048.4571016
33342,25.442859649658203,1766326062.3724408
33471,25.563373565673828,1766326085.8988845
33543,25.8129940032959,1766326099.6439035
33661,22.250341415405273,1766326120.362983
33736,25.76578140258789,1766326134.7631996
33848,25.465360641479492,1766326154.0823705
34029,25.8433780670166,1766326185.0186715
34147,25.657955169677734,1766326205.4057708
34265,23.91265869140625,1766326226.2181494
34393,25.27233123779297,1766326249.5536702
34579,25.360292434692383,1766326280.2736046
34736,25.947412490844727,1766326307.5661123
34853,25.474239349365234,1766326328.7567146
35013,24.592985153198242,1766326355.9428208
35112,26.078170776367188,1766326374.414952
35227,25.53933334350586,1766326394.222229
35370,25.78994369506836,1766326418.906589
35501,25.962797164916992,1766326441.7874773
35574,22.00537109375,1766326456.705885
35841,25.519203186035156,1766326500.2287898
35942,25.082599639892578,1766326518.086095
36017,25.43044662475586,1766326532.6631782
36134,25.12232208251953,1766326553.2460055
36255,24.9185848236084,1766326574.382678
36394,25.165611267089844,1766326599.3442593
36577,25.342397689819336,1766326629.685164
36656,25.360700607299805,1766326644.2178483
36732,25.554813385009766,1766326658.423708
36847,24.35590362548828,1766326679.1528456
36946,25.74859046936035,1766326697.2348657
37064,24.728607177734375,1766326717.7194355
37182,25.13238525390625,1766326738.226444
37342,25.809906005859375,1766326765.6592147
37461,20.96649932861328,1766326786.7909236
37536,25.680511474609375,1766326801.519527
37643,25.38604164123535,1766326820.1608496
37786,25.76835060119629,1766326845.73688
37895,25.79967498779297,1766326865.4885578
38011,20.90581512451172,1766326886.9183319
38127,25.246183395385742,1766326908.4149342
38335,25.943561553955078,1766326942.4915507
38437,25.283662796020508,1766326961.683642
38578,26.266063690185547,1766326986.3900585
