Wall_time,Step,Value
1774969006.3464653,83285,83285.0
1774969016.2260153,83411,83411.0
1774969026.1579564,83519,83519.0
1774969034.039191,83601,83601.0
1774969041.8352551,83683,83683.0
1774969051.1819766,83793,83793.0
1774969059.5570035,83899,83899.0
1774969072.7561564,84051,84051.0
1774969080.6239812,84135,84135.0
1774969091.0750282,84259,84259.0
1774969098.5669825,84337,84337.0
1774969108.238065,84461,84461.0
1774969119.3234196,84587,84587.0
1774969127.4535546,84669,84669.0
1774969142.899565,84857,84857.0
1774969150.5409045,84937,84937.0
1774969161.2229412,85075,85075.0
1774969168.8980796,85157,85157.0
1774969182.9162393,85329,85329.0
1774969193.638023,85453,85453.0
1774969204.0971441,85579,85579.0
1774969215.6629217,85729,85729.0
1774969226.1920953,85851,85851.0
1774969236.591819,85973,85973.0
1774969250.483629,86142,86142.0
1774969257.8513288,86222,86222.0
1774969267.6686964,86348,86348.0
1774969275.1387842,86432,86432.0
1774969287.5138865,86580,86580.0
1774969300.3470118,86727,86727.0
1774969311.3014505,86855,86855.0
1774969319.7877514,86962,86962.0
1774969330.450009,87089,87089.0
1774969346.5483797,87282,87282.0
1774969353.9006891,87362,87362.0
1774969364.79261,87486,87486.0
1774969371.472,87568,87568.0
1774969385.4547312,87738,87738.0
1774969395.6531496,87850,87850.0
1774969406.5618546,87977,87977.0
1774969417.7276587,88104,88104.0
1774969436.0215163,88348,88348.0
1774969446.7155795,88473,88473.0
1774969454.3794508,88557,88557.0
1774969463.9427435,88665,88665.0
1774969473.063849,88773,88773.0
1774969482.5812705,88894,88894.0
1774969496.2679555,89065,89065.0
1774969503.82311,89147,89147.0
1774969516.095035,89297,89297.0
1774969525.8729892,89407,89407.0
1774969539.4317734,89585,89585.0
1774969556.5430431,89798,89798.0
1774969567.7598295,89923,89923.0
1774969586.6351562,90164,90164.0
1774969594.154996,90244,90244.0
1774969600.8508587,90326,90326.0
1774969611.8594658,90452,90452.0
1774969625.851383,90621,90621.0
1774969635.7059417,90729,90729.0
1774969648.5852177,90877,90877.0
1774969659.1067042,91012,91012.0
1774969670.0278215,91138,91138.0
1774969685.7212296,91332,91332.0
1774969696.8935468,91458,91458.0
1774969704.5144215,91538,91538.0
1774969716.0982063,91689,91689.0
1774969727.4788342,91816,91816.0
1774969735.1464314,91898,91898.0
1774969746.451062,92024,92024.0
1774969756.4340427,92131,92131.0
1774969768.0856357,92283,92283.0
1774969780.389024,92435,92435.0
1774969796.9845219,92648,92648.0
1774969805.0432107,92729,92729.0
1774969816.120744,92854,92854.0
1774969830.9088662,93050,93050.0
1774969841.6252284,93175,93175.0
1774969849.6560023,93259,93259.0
1774969859.410033,93367,93367.0
1774969872.0424643,93517,93517.0
1774969881.9526472,93644,93644.0
1774969889.2604985,93724,93724.0
1774969904.498598,93916,93916.0
1774969914.8726492,94043,94043.0
1774969922.1919847,94125,94125.0
1774969928.9069664,94207,94207.0
1774969939.7993717,94333,94333.0
1774969947.1604629,94417,94417.0
1774969954.5999424,94499,94499.0
1774969967.4204288,94652,94652.0
1774969984.20857,94875,94875.0
1774969995.3892312,95015,95015.0
1774970003.1370833,95095,95095.0
1774970012.8817785,95205,95205.0
1774970020.0874422,95285,95285.0
1774970032.9629846,95454,95454.0
1774970040.6945386,95538,95538.0
1774970051.6467865,95672,95672.0
1774970059.0962217,95756,95756.0
1774970067.0595732,95838,95838.0
1774970073.7261105,95920,95920.0
1774970083.1797588,96030,96030.0
1774970090.6913207,96112,96112.0
1774970100.5116465,96220,96220.0
1774970110.9140916,96342,96342.0
1774970117.457007,96422,96422.0
1774970125.1917412,96504,96504.0
1774970138.1467545,96654,96654.0
1774970149.104928,96780,96780.0
1774970161.6299412,96934,96934.0
1774970173.2720158,97085,97085.0
1774970184.0631127,97209,97209.0
1774970193.6198628,97317,97317.0
1774970203.1536927,97426,97426.0
1774970214.528474,97552,97552.0
1774970226.914159,97714,97714.0
1774970243.146366,97907,97907.0
1774970250.8646405,97989,97989.0
1774970258.340507,98071,98071.0
1774970272.6301513,98244,98244.0
1774970284.1869192,98393,98393.0
1774970296.6622622,98544,98544.0
1774970304.1849856,98628,98628.0
1774970315.0832386,98752,98752.0
1774970335.753535,99016,99016.0
1774970348.429851,99182,99182.0
1774970358.5022867,99304,99304.0
1774970371.0912492,99454,99454.0
1774970378.4891372,99536,99536.0
1774970389.2964857,99660,99660.0
1774970395.977175,99742,99742.0
1774970408.732962,99894,99894.0
1774970419.4491422,100019,100019.0
1774970430.7256975,100141,100141.0
1774970441.3867705,100253,100253.0
1774970449.7548554,100351,100351.0
1774970457.7636077,100426,100426.0
1774970469.1323493,100541,100541.0
1774970476.808762,100618,100618.0
1774970487.7903345,100733,100733.0
1774970499.4385407,100869,100869.0
1774970512.0301702,101003,101003.0
1774970519.684897,101078,101078.0
1774970529.3311071,101173,101173.0
1774970541.482648,101306,101306.0
1774970548.2215388,101382,101382.0
1774970561.1917772,101515,101515.0
1774970568.6481235,101591,101591.0
1774970575.981746,101665,101665.0
1774970583.4803767,101739,101739.0
1774970590.1255608,101812,101812.0
1774970597.2878914,101887,101887.0
1774970610.236396,102025,102025.0
1774970617.4309955,102100,102100.0
1774970625.4407308,102173,102173.0
1774970637.045467,102311,102311.0
1774970655.8778827,102528,102528.0
1774970666.6231332,102641,102641.0
1774970688.4308078,102888,102888.0
1774970699.754848,103001,103001.0
1774970706.4703681,103077,103077.0
1774970717.1146507,103186,103186.0
1774970729.344767,103321,103321.0
1774970741.97188,103457,103457.0
1774970749.5106256,103529,103529.0
1774970756.3270838,103603,103603.0
1774970763.7316847,103679,103679.0
1774970776.7366624,103809,103809.0
1774970793.8688796,104006,104006.0
1774970803.5150974,104102,104102.0
1774970810.2592757,104177,104177.0
1774970818.0854564,104250,104250.0
1774970826.1853402,104326,104326.0
1774970835.9991057,104423,104423.0
1774970848.5428314,104559,104559.0
1774970855.3676805,104635,104635.0
1774970863.412019,104705,104705.0
1774970872.5581212,104801,104801.0
1774970880.4123914,104874,104874.0
1774970898.6640882,105084,105084.0
1774970914.6706073,105275,105275.0
1774970922.375699,105349,105349.0
1774970933.2264445,105456,105456.0
1774970940.9954374,105532,105532.0
1774970953.6566212,105657,105657.0
1774970965.2921872,105791,105791.0
1774970976.5169356,105903,105903.0
1774970983.8401334,105973,105973.0
1774970998.3498566,106130,106130.0
1774971005.5717597,106200,106200.0
1774971016.2431767,106323,106323.0
1774971026.7973204,106438,106438.0
1774971042.3435342,106612,106612.0
1774971050.153249,106686,106686.0
1774971062.4947965,106820,106820.0
1774971075.6478505,106971,106971.0
1774971085.731836,107078,107078.0
1774971096.5679424,107192,107192.0
