Wall_time,Step,Value
1775016177.406985,577917,49.50347900390625
1775016185.840583,578011,49.415611267089844
1775016195.875023,578105,50.76597595214844
1775016203.1639626,578176,50.79927444458008
1775016217.56761,578325,34.11928176879883
1775016233.74795,578494,48.99457550048828
1775016245.417584,578624,49.0797004699707
1775016252.8050656,578695,50.79816436767578
1775016276.8470263,578950,48.044036865234375
1775016289.606856,579082,37.820350646972656
1775016303.229387,579228,51.05834197998047
1775016318.0203369,579400,48.372310638427734
1775016327.1166408,579489,48.250850677490234
1775016345.5329778,579695,49.072418212890625
1775016353.0080724,579768,42.726951599121094
1775016367.15109,579909,49.522281646728516
1775016379.21211,580045,48.50434494018555
1775016403.193419,580310,49.677879333496094
1775016422.3012877,580513,48.68156814575195
1775016444.087411,580757,44.93333053588867
1775016455.1622066,580867,51.039642333984375
1775016473.6481457,581081,49.38791275024414
1775016484.2904685,581190,48.9715576171875
1775016492.493565,581261,49.48526382446289
1775016503.8893602,581379,41.94050216674805
1775016516.4598925,581500,50.979373931884766
1775016523.2604256,581571,48.808013916015625
1775016533.752377,581681,49.51749038696289
1775016547.3324199,581826,48.535953521728516
1775016556.6677415,581920,37.6025390625
1775016573.1945877,582094,50.248878479003906
1775016580.0153623,582167,49.88446807861328
1775016591.8316107,582288,50.14589309692383
1775016599.76391,582361,48.25299835205078
1775016620.0270746,582584,29.064367294311523
1775016627.4250646,582656,44.33199691772461
1775016639.1096087,582786,50.5535774230957
1775016652.0366411,582917,48.6830940246582
1775016663.271309,583026,48.613773345947266
1775016677.989374,583180,30.674753189086914
1775016687.703633,583279,38.26028823852539
1775016696.0739353,583369,47.51676559448242
1775016714.146413,583565,49.84559631347656
1775016725.4952557,583681,48.53425979614258
1775016737.6554308,583811,39.263214111328125
1775016749.9443972,583936,48.34907913208008
1775016756.7418451,584008,50.00414276123047
1775016769.640359,584138,49.89128875732422
1775016785.9022923,584305,48.62828826904297
1775016796.197898,584415,43.08368682861328
1775016808.5561063,584541,45.688812255859375
1775016815.0892217,584611,50.138668060302734
1775016823.3841004,584682,48.84881591796875
1775016834.3267515,584792,51.57488250732422
1775016851.9590766,584979,46.058860778808594
1775016870.1450949,585165,39.51424026489258
1775016881.9289324,585296,47.662696838378906
1775016894.709237,585429,49.27231979370117
1775016906.8959546,585559,50.414466857910156
1775016916.7251558,585653,39.72004699707031
1775016927.303663,585761,49.39487075805664
1775016943.478055,585941,49.387664794921875
1775016958.0894897,586095,41.88809585571289
1775016975.1989732,586284,49.329627990722656
1775016983.0304384,586353,36.543418884277344
1775016998.2659802,586513,50.00486373901367
1775017010.6809483,586653,48.04277420043945
1775017021.318203,586756,43.6434440612793
1775017032.2802958,586866,49.141963958740234
1775017064.648389,587239,46.66074752807617
1775017075.8939154,587349,49.003780364990234
1775017082.3211744,587413,49.415687561035156
1775017093.1889627,587521,49.82380294799805
1775017105.8030415,587652,48.7384033203125
1775017117.4151022,587765,39.373104095458984
1775017127.411468,587862,49.116668701171875
1775017142.0439246,588025,47.53264617919922
1775017154.6312318,588155,51.12427520751953
1775017165.6314807,588264,49.799400329589844
1775017180.2969368,588411,37.739627838134766
1775017192.8694584,588541,49.297794342041016
1775017217.1788366,588818,48.94502258300781
1775017224.755878,588888,50.94392776489258
1775017237.054074,589016,49.32322311401367
1775017249.7048643,589148,35.84888458251953
1775017268.4830897,589345,49.09309768676758
1775017282.231422,589501,49.11235046386719
1775017294.701423,589630,49.264625549316406
1775017320.8758924,589917,44.80985641479492
1775017339.9859366,590125,43.80025100708008
1775017352.3298235,590253,47.62350082397461
1775017360.9909656,590348,49.69681930541992
1775017379.4458232,590544,50.046783447265625
1775017391.9752164,590674,50.46944046020508
1775017407.6646273,590844,42.580909729003906
1775017422.1122837,590989,50.00469207763672
1775017433.5503404,591120,52.03199005126953
1775017447.6008918,591272,50.02816390991211
1775017459.0048006,591379,49.342315673828125
1775017469.6989665,591488,39.75257110595703
1775017486.5555859,591663,50.35647201538086
1775017495.1192076,591757,48.93545913696289
1775017512.702531,591945,48.566184997558594
1775017526.8869991,592094,48.46541213989258
1775017542.4171066,592257,42.1955680847168
1775017554.997785,592390,48.827537536621094
1775017564.8510962,592493,46.17582702636719
1775017588.6037285,592757,49.51797866821289
1775017604.1656203,592928,50.26689910888672
1775017618.5209854,593081,45.0220947265625
1775017629.62497,593188,51.26576614379883
1775017641.4792376,593321,48.73943328857422
1775017648.9570684,593394,50.774295806884766
1775017665.4940135,593572,48.08781433105469
1775017678.4471233,593705,40.03580093383789
1775017693.0573928,593856,50.12831497192383
1775017703.0899088,593967,48.83555221557617
1775017722.7647073,594179,49.52947235107422
1775017729.9003854,594251,49.953636169433594
1775017737.7591124,594323,33.149532318115234
1775017752.0293336,594471,48.6928596496582
1775017765.5849197,594623,48.11020278930664
1775017776.1981041,594727,48.92168045043945
1775017789.6780543,594862,48.781803131103516
1775017797.6893544,594932,33.67840576171875
