Wall_time,Step,Value
1774964903.609803,34584,8.0
1774964911.4271197,34668,8.0
1774964919.5730963,34752,8.0
1774964930.4401145,34878,8.0
1774964941.6321728,35004,8.0
1774964948.4398038,35088,8.0
1774964956.3390431,35168,8.0
1774964964.377304,35249,8.0
1774964978.3826072,35422,8.0
1774964990.9639351,35577,8.0
1774964997.6443174,35659,8.0
1774965005.665181,35739,8.0
1774965019.880315,35913,8.0
1774965031.1351945,36040,8.0
1774965038.79039,36122,8.0
1774965045.622036,36206,8.0
1774965053.2144718,36290,8.0
1774965061.0954287,36374,8.0
1774965075.7880063,36564,8.0
1774965085.087077,36669,8.0
1774965101.3335042,36885,8.0
1774965114.0207503,37037,8.0
1774965123.4874673,37145,8.0
1774965136.2405794,37297,8.0
1774965145.6935387,37408,8.0
1774965155.2582417,37530,8.0
1774965167.3880236,37680,8.0
1774965178.356464,37808,8.0
1774965192.4621215,37981,8.0
1774965201.9066215,38087,8.0
1774965216.5877938,38281,8.0
1774965226.039071,38389,8.0
1774965243.296309,38607,8.0
1774965254.201892,38734,8.0
1774965267.179923,38888,8.0
1774965280.265803,39059,8.0
1774965291.3937435,39182,8.0
1774965306.0708508,39355,8.0
1774965319.3333237,39507,8.0
1774965335.2494595,39703,8.0
1774965341.842128,39783,8.0
1774965354.7291183,39935,8.0
1774965364.2660637,40043,8.0
1774965375.3348367,40169,8.0
1774965386.023325,40295,8.0
1774965392.5465968,40375,8.0
1774965405.080473,40523,8.0
1774965415.5629745,40648,8.0
1774965428.3553374,40800,8.0
1774965437.2415478,40904,8.0
1774965446.9748147,41028,8.0
1774965461.0697088,41199,8.0
1774965471.4950144,41324,8.0
1774965483.7123444,41476,8.0
1774965491.684723,41556,8.0
1774965498.503225,41640,8.0
1774965508.9600394,41766,8.0
1774965524.9744987,41961,8.0
1774965539.248643,42129,8.0
1774965547.0203998,42211,8.0
1774965555.692505,42321,8.0
1774965568.6202006,42470,8.0
1774965579.7047675,42595,8.0
1774965590.2910311,42717,8.0
1774965597.4579692,42798,8.0
1774965603.994337,42878,8.0
1774965613.502482,42988,8.0
1774965628.9443944,43183,8.0
1774965636.7168841,43267,8.0
1774965650.2409875,43433,8.0
1774965656.9958627,43516,8.0
1774965668.2173517,43640,8.0
1774965676.240141,43722,8.0
1774965686.602438,43844,8.0
1774965694.7914631,43924,8.0
1774965703.2976866,44031,8.0
1774965716.779729,44198,8.0
1774965731.118133,44368,8.0
1774965744.0980964,44521,8.0
1774965751.8079622,44605,8.0
1774965766.5194309,44799,8.0
1774965781.3128996,44978,8.0
1774965788.9063575,45062,8.0
1774965796.7452514,45144,8.0
1774965813.9796388,45364,8.0
1774965825.515778,45514,8.0
1774965838.8204026,45678,8.0
1774965846.8590446,45762,8.0
1774965859.160043,45912,8.0
1774965871.918213,46060,8.0
1774965881.7624009,46186,8.0
1774965891.1761045,46294,8.0
1774965899.2547143,46376,8.0
1774965907.200365,46456,8.0
1774965917.5624409,46583,8.0
1774965924.2167218,46664,8.0
1774965935.1191797,46788,8.0
1774965960.1565928,47112,8.0
1774965971.1293836,47236,8.0
1774965985.4260945,47407,8.0
1774966000.0303104,47599,8.0
1774966007.8433976,47681,8.0
1774966015.391947,47765,8.0
1774966032.7559412,47980,8.0
1774966045.3130248,48132,8.0
1774966060.0234995,48326,8.0
1774966067.677861,48406,8.0
1774966075.3318381,48488,8.0
1774966092.2449224,48703,8.0
1774966103.2343056,48825,8.0
1774966111.9624643,48935,8.0
1774966124.7364724,49087,8.0
1774966135.405944,49211,8.0
1774966145.7389853,49335,8.0
1774966153.5429356,49419,8.0
1774966161.9207437,49524,8.0
1774966171.4448056,49631,8.0
1774966182.2311714,49752,8.0
1774966195.0305166,49900,8.0
1774966202.273245,49979,8.0
1774966208.8068728,50059,8.0
1774966219.3718917,50180,8.0
1774966227.2256238,50261,8.0
1774966235.2329206,50345,8.0
