Wall_time,Step,Value
1775207994.572481,2679503,0.009999999776482582
1775208024.1201046,2679828,0.009999999776482582
1775208058.8491354,2680236,0.009999999776482582
1775208068.554593,2680328,0.009999999776482582
1775208096.8464618,2680645,0.009999999776482582
1775208120.1684463,2680906,0.009999999776482582
1775208137.9736137,2681099,0.009999999776482582
1775208163.1474447,2681385,0.009999999776482582
1775208178.8344843,2681557,0.009999999776482582
1775208196.0293977,2681745,0.009999999776482582
1775208218.4342246,2681999,0.009999999776482582
1775208244.778964,2682289,0.009999999776482582
1775208260.1006498,2682457,0.009999999776482582
1775208284.477675,2682726,0.009999999776482582
1775208313.498044,2683045,0.009999999776482582
1775208329.5937555,2683210,0.009999999776482582
1775208348.3174288,2683402,0.009999999776482582
1775208366.0418968,2683613,0.009999999776482582
1775208385.557648,2683813,0.009999999776482582
1775208405.6103325,2684020,0.009999999776482582
1775208423.138992,2684218,0.009999999776482582
1775208435.751499,2684348,0.009999999776482582
1775208468.2551768,2684723,0.009999999776482582
1775208482.361346,2684869,0.009999999776482582
1775208494.281189,2684987,0.009999999776482582
1775208516.909919,2685230,0.009999999776482582
1775208532.7913532,2685388,0.009999999776482582
1775208557.684013,2685680,0.009999999776482582
1775208571.234826,2685828,0.009999999776482582
1775208585.7785993,2685978,0.009999999776482582
1775208599.998271,2686130,0.009999999776482582
1775208628.5971105,2686453,0.009999999776482582
1775208648.7699854,2686679,0.009999999776482582
1775208669.6127925,2686915,0.009999999776482582
1775208696.5527427,2687213,0.009999999776482582
1775208721.1187274,2687483,0.009999999776482582
1775208744.584543,2687736,0.009999999776482582
1775208763.8497756,2687960,0.009999999776482582
1775208788.5587845,2688226,0.009999999776482582
1775208808.5749125,2688436,0.009999999776482582
1775208820.4208272,2688557,0.009999999776482582
1775208845.5170069,2688829,0.009999999776482582
1775208864.3464317,2689045,0.009999999776482582
1775208882.1338215,2689236,0.009999999776482582
1775208898.0764673,2689407,0.009999999776482582
1775208921.0549161,2689671,0.009999999776482582
1775208944.33127,2689925,0.009999999776482582
1775208959.0402153,2690096,0.009999999776482582
1775208985.3877718,2690397,0.009999999776482582
1775209013.1188002,2690697,0.009999999776482582
1775209027.8195198,2690843,0.009999999776482582
1775209039.0194256,2690956,0.009999999776482582
1775209068.245962,2691292,0.009999999776482582
1775209087.6781337,2691494,0.009999999776482582
1775209098.2905,2691602,0.009999999776482582
1775209118.1131601,2691821,0.009999999776482582
1775209137.8213565,2692037,0.009999999776482582
1775209163.3083103,2692328,0.009999999776482582
1775209181.1930563,2692511,0.009999999776482582
1775209199.2650049,2692704,0.009999999776482582
1775209212.3094165,2692826,0.009999999776482582
1775209234.4954877,2693079,0.009999999776482582
1775209260.85914,2693385,0.009999999776482582
1775209286.3444536,2693665,0.009999999776482582
1775209313.886819,2693968,0.009999999776482582
1775209328.5129354,2694121,0.009999999776482582
1775209348.5847096,2694330,0.009999999776482582
1775209373.6395164,2694622,0.009999999776482582
1775209393.5030153,2694841,0.009999999776482582
1775209400.7099218,2694901,0.009999999776482582
1775209410.1816316,2694998,0.009999999776482582
1775209430.3929956,2695218,0.009999999776482582
1775209448.9400241,2695435,0.009999999776482582
1775209478.0645008,2695746,0.009999999776482582
1775209510.1416397,2696112,0.009999999776482582
1775209529.649805,2696317,0.009999999776482582
1775209550.2226057,2696537,0.009999999776482582
1775209575.988757,2696837,0.009999999776482582
1775209591.4805615,2697001,0.009999999776482582
1775209606.0396252,2697157,0.009999999776482582
1775209626.6561036,2697381,0.009999999776482582
1775209649.0787363,2697627,0.009999999776482582
1775209661.6141567,2697769,0.009999999776482582
1775209675.1539583,2697899,0.009999999776482582
1775209691.793483,2698073,0.009999999776482582
1775209716.8101363,2698345,0.009999999776482582
1775209728.96651,2698473,0.009999999776482582
1775209750.9979002,2698732,0.009999999776482582
1775209764.266985,2698857,0.009999999776482582
1775209790.8087442,2699157,0.009999999776482582
1775209804.1737347,2699297,0.009999999776482582
1775209823.434037,2699502,0.009999999776482582
1775209852.2091298,2699832,0.009999999776482582
1775209864.6185772,2699962,0.009999999776482582
1775209875.9977217,2700080,0.009999999776482582
1775209904.4451754,2700399,0.009999999776482582
1775209924.3618257,2700611,0.009999999776482582
1775209951.1750243,2700918,0.009999999776482582
1775209969.831479,2701129,0.009999999776482582
1775209982.557971,2701260,0.009999999776482582
1775210003.002527,2701483,0.009999999776482582
1775210026.3417664,2701737,0.009999999776482582
1775210056.1729784,2702085,0.009999999776482582
1775210079.669741,2702348,0.009999999776482582
1775210113.2788243,2702729,0.009999999776482582
1775210123.410242,2702824,0.009999999776482582
1775210148.5659277,2703099,0.009999999776482582
1775210173.7397704,2703389,0.009999999776482582
1775210206.897743,2703765,0.009999999776482582
1775210232.279479,2704048,0.009999999776482582
1775210243.9151688,2704169,0.009999999776482582
1775210264.6456633,2704397,0.009999999776482582
1775210284.555823,2704630,0.009999999776482582
1775210318.2118611,2705013,0.009999999776482582
1775210337.4074867,2705219,0.009999999776482582
1775210360.816868,2705474,0.009999999776482582
1775210382.2054064,2705701,0.009999999776482582
1775210400.862758,2705921,0.009999999776482582
1775210428.799865,2706238,0.009999999776482582
1775210452.7616675,2706498,0.009999999776482582
1775210462.4993756,2706596,0.009999999776482582
1775210490.114821,2706900,0.009999999776482582
1775210511.980919,2707153,0.009999999776482582
1775210526.8871107,2707309,0.009999999776482582
1775210549.2699637,2707554,0.009999999776482582
1775210576.7169511,2707851,0.009999999776482582
1775210587.3493745,2707962,0.009999999776482582
1775210604.7570536,2708163,0.009999999776482582
1775210631.058002,2708452,0.009999999776482582
