time/fps,time/total_steps,train/loss,time/episodes,rollout/top_score,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean
60.096711485932666,13859,0.0,432,7.0,0.9862795899999995,1.1627906976744187,705.7906976744187
59.93114952537452,14044,0.0,436,7.0,0.9860964400000003,1.1954022988505748,711.471264367816
59.87822966484938,14164,0.0,440,7.0,0.9859776400000002,1.2045454545454546,712.6136363636364
60.026610507032984,14256,0.0,444,7.0,0.9858865599999997,1.2045454545454546,712.6136363636364
59.89663630373079,14348,0.0,448,7.0,0.9857954800000004,1.1910112359550562,710.5393258426966
59.884236264859425,14440,0.0,452,7.0,0.9857044,1.1777777777777778,708.4111111111112
59.546040489508506,14626,0.0,456,7.0,0.9855202600000001,1.1868131868131868,710.7032967032967
60.106276582990425,14861,0.0,460,7.0,0.9852876099999995,1.2065217391304348,715.0217391304348
59.892516092571725,14951,0.0,464,7.0,0.9851985100000002,1.2065217391304348,715.0217391304348
59.784605938336036,15041,0.0,468,7.0,0.98510941,1.1935483870967742,712.9139784946236
60.02184470795314,15131,0.0,472,7.0,0.9850203099999996,1.1808510638297873,710.8191489361702
59.185380245182216,15221,0.0,476,7.0,0.9849312100000003,1.168421052631579,708.8105263157895
59.96183162238818,15313,0.0,480,7.0,0.9848401299999998,1.15625,706.8125
60.06363935787831,15449,0.0,484,7.0,0.9847054900000004,1.15625,706.8125
60.10709072153982,15596,0.0,488,7.0,0.98455996,1.1546391752577319,706.8350515463917
60.230378695000866,15688,0.0,492,7.0,0.9844688799999997,1.163265306122449,707.1326530612245
59.46687240804453,15827,0.0,496,7.0,0.9843312699999995,1.1616161616161615,707.2626262626262
60.211561651281116,15919,0.0,500,7.0,0.9842401900000002,1.15,705.47
60.05033512375288,16107,0.0,504,7.0,0.9840540700000003,1.15,705.47
60.17304151343179,16225,0.0,508,7.0,0.9839372500000003,1.17,708.85
60.22766765456542,16315,0.0,512,7.0,0.9838481499999999,1.15,705.93
59.38621494565965,16451,0.0,516,7.0,0.9837135100000004,1.13,702.79
60.23348698422575,16541,0.0,520,7.0,0.9836244100000001,1.13,702.92
60.03980212121813,16879,0.0,524,7.0,0.9832897900000004,1.13,702.92
60.06548372869327,17112,0.0,528,21.0,0.9830591199999997,1.33,715.5
59.91440658096483,17202,0.0,532,21.0,0.9829700200000006,1.33,715.61
59.49924065454024,17336,0.0,536,21.0,0.98283736,1.34,717.27
59.97476053613403,17428,0.0,540,21.0,0.9827462799999995,1.34,717.21
60.08361418172851,17595,0.0,544,21.0,0.9825809499999998,1.34,717.21
60.09794653485368,17907,0.0,548,21.0,0.9822720699999996,1.34,717.14
60.041036409669275,17999,0.0,552,21.0,0.9821809900000004,1.36,720.3
59.572900586253326,18089,0.0,556,21.0,0.98209189,1.36,720.19
60.214650381541354,18177,0.0,560,21.0,0.9820047699999996,1.31,711.83
60.03994554931737,18325,0.0,564,21.0,0.9818582499999998,1.31,711.83
59.67169594614375,18536,0.0,568,21.0,0.9816493599999999,1.32,712.25
60.01196861547157,18626,0.0,572,21.0,0.9815602599999995,1.33,714.07
59.721421485982006,18746,0.0,576,21.0,0.9814414600000005,1.34,715.19
59.95628145539773,18838,0.0,580,21.0,0.9813503800000001,1.34,715.03
59.99831283863178,19031,0.0,584,21.0,0.9811593099999996,1.34,715.03
60.03432659369637,19123,0.0,588,21.0,0.9810682300000002,1.37,719.26
60.01615619048279,19421,0.0,592,21.0,0.9807732100000005,1.36,717.52
59.49638359480229,19608,0.0,596,21.0,0.9805880800000002,1.36,721.6
59.98814524384481,19700,0.0,600,21.0,0.9804969999999997,1.33,715.74
60.055171593436064,19790,0.0,604,21.0,0.9804079000000004,1.33,715.74
59.91841457709079,19986,0.0,608,21.0,0.9802138600000003,1.33,715.78
60.01260366493543,20076,0.0,612,21.0,0.98012476,1.36,719.72
59.762504155550715,20196,0.0,616,21.0,0.98000596,1.35,718.42
60.074690573223315,20365,0.0,620,21.0,0.97983865,1.38,722.59
59.99385179176984,20532,0.0,624,21.0,0.9796733200000002,1.38,722.59
60.0679899387185,20717,0.0,628,21.0,0.9794901699999999,1.41,727.55
60.301615618242046,20932,0.0,632,21.0,0.9792773199999998,1.38,721.55
59.46178203022347,21073,0.0,636,21.0,0.9791377299999997,1.37,720.37
59.947390564135404,21163,0.0,640,21.0,0.9790486300000004,1.37,720.39
60.03354993845361,21255,0.0,644,21.0,0.97895755,1.37,720.39
59.99418982508017,21442,0.0,648,21.0,0.9787724199999996,1.36,718.78
59.98565718747332,21528,0.0,652,21.0,0.9786872800000005,1.38,722.45
59.78035069952296,21666,0.0,656,21.0,0.9785506599999998,1.37,721.42
60.40634092216274,21756,0.0,660,21.0,0.9784615599999995,1.38,723.27
60.04692939378025,21848,0.0,664,21.0,0.9783704800000002,1.38,723.27
60.05569399380827,22042,0.0,668,21.0,0.9781784200000001,1.37,721.24
59.90243516587824,22134,0.0,672,21.0,0.9780873399999996,1.4,725.53
59.49343375672504,22321,0.0,676,21.0,0.9779022100000004,1.42,729.42
59.97877701967036,22486,0.0,680,21.0,0.9777388599999995,1.42,729.36
60.00647733989135,22604,0.0,684,21.0,0.9776220399999995,1.42,729.36
59.90539672006513,22694,0.0,688,21.0,0.9775329400000002,1.43,730.31
60.04663182407663,22784,0.0,692,21.0,0.9774438399999998,1.41,727.26
59.442406800736315,22876,0.0,696,21.0,0.9773527600000005,1.41,727.53
59.95006135435753,22966,0.0,700,21.0,0.9772636600000002,1.39,724.4
60.32647865749514,23131,0.0,704,21.0,0.9771003100000004,1.39,724.4
60.00029862075656,23295,0.0,708,21.0,0.9769379500000002,1.41,727.25
60.044838202496514,23435,0.0,712,21.0,0.9767993499999995,1.42,729.16
59.41815501305873,23600,0.0,716,21.0,0.9766359999999997,1.44,732.1
59.9701842687391,23736,0.0,720,21.0,0.9765013600000002,1.45,733.99
59.89546844180444,23828,0.0,724,21.0,0.9764102799999999,1.45,733.99
60.06402807235152,24114,0.0,728,21.0,0.9761271400000004,1.45,734.75
59.978928815934594,24202,0.0,732,21.0,0.9760400200000001,1.48,740.61
59.43191118449705,24294,0.0,736,21.0,0.9759489399999998,1.48,740.63
59.96458162705168,24382,0.0,740,21.0,0.9758618200000005,1.46,736.72
60.00649522515111,24470,0.0,744,21.0,0.9757747000000002,1.46,736.72
59.89353581260598,24590,0.0,748,21.0,0.9756559000000001,1.43,730.85
60.044590244810266,24680,0.0,752,21.0,0.9755667999999997,1.42,729.0
59.52376331270735,24847,0.0,756,21.0,0.97540147,1.42,728.38
59.988282462169984,24981,0.0,760,21.0,0.9752688100000005,1.43,729.9
59.911929627648774,25073,0.0,764,21.0,0.9751777300000001,1.43,729.9
59.90709974632629,25163,0.0,768,21.0,0.9750886299999998,1.43,730.08
59.90685292492643,25299,0.0,772,21.0,0.9749539900000003,1.43,729.9
59.528400578235455,25389,0.0,776,21.0,0.9748648899999999,1.38,722.0
59.95003400717671,25528,0.0,780,21.0,0.9747272799999998,1.37,721.08
59.90597261183008,25741,0.0,784,21.0,0.9745164099999998,1.37,721.08
59.90425319638268,25829,0.0,788,21.0,0.9744292899999994,1.39,724.26
60.02126618531419,25998,0.0,792,21.0,0.9742619799999996,1.39,724.36
59.923312995066375,26194,0.0,796,21.0,0.9740679399999995,1.37,720.72
60.093301106517785,26431,0.0,800,21.0,0.97383331,1.4,726.66
59.91802774505146,26523,0.0,804,21.0,0.9737422299999995,1.4,726.66
60.05148423146043,26690,0.0,808,21.0,0.9735768999999996,1.42,729.98
59.89696528714271,26782,0.0,812,21.0,0.9734858200000004,1.42,729.81
59.44659681232682,26920,0.0,816,21.0,0.9733491999999997,1.39,724.8
59.976840888568226,27010,0.0,820,21.0,0.9732601000000005,1.38,723.76
60.0436149644466,27222,0.0,824,21.0,0.97305022,1.38,723.76
59.99529219852809,27340,0.0,828,21.0,0.9729333999999998,1.4,726.7
60.04627639746252,27428,0.0,832,21.0,0.9728462799999995,1.41,727.33
59.88613556694343,27562,0.0,836,21.0,0.9727136200000002,1.4,726.28
59.97843733850586,27714,0.0,840,21.0,0.9725631400000002,1.42,729.44
60.17209525730226,27802,0.0,844,21.0,0.9724760199999999,1.42,729.44
60.02211889307136,28017,0.0,848,21.0,0.9722631699999998,1.41,727.3
60.03932575995838,28109,0.0,852,21.0,0.9721720900000005,1.43,730.26
59.783625125906156,28322,0.0,856,21.0,0.9719612200000005,1.45,733.13
60.02978907261749,28491,0.0,860,21.0,0.9717939099999995,1.48,738.16
60.05847076069568,28609,0.0,864,21.0,0.9716770899999995,1.48,738.16
60.04733442394936,28701,0.0,868,21.0,0.9715860100000001,1.48,737.21
59.958350978952126,28896,0.0,872,21.0,0.9713929599999995,1.48,737.42
59.42946987449973,29117,0.0,876,21.0,0.9711741700000004,1.54,746.68
60.26968456578552,29209,0.0,880,21.0,0.9710830899999999,1.53,745.58
60.07060389870968,29346,0.0,884,21.0,0.9709474599999999,1.53,745.58
60.00165765096672,29436,0.0,888,21.0,0.9708583599999996,1.53,745.52
60.046706216226035,29575,0.0,892,21.0,0.9707207500000006,1.53,745.6
59.49088711661865,29663,0.0,896,21.0,0.9706336300000002,1.53,745.57
59.97439542794106,29801,0.0,900,21.0,0.9704970099999995,1.53,746.47
60.027766967525025,29940,0.0,904,21.0,0.9703593999999995,1.53,746.47
60.00366948633748,30106,0.0,908,21.0,0.9701950600000002,1.52,745.48
60.052740860014026,30245,0.0,912,21.0,0.9700574500000001,1.53,748.09
59.45077492727561,30428,0.0,916,21.0,0.9698762799999999,1.54,750.5
60.10107505187908,30593,0.0,920,21.0,0.9697129300000001,1.55,752.31
60.056028995718506,30886,0.0,924,21.0,0.96942286,1.55,752.31
59.91479336624881,30978,0.0,928,21.0,0.9693317799999996,1.6,760.38
60.05020285518449,31114,0.0,932,21.0,0.9691971400000001,1.61,762.31
59.48546682112231,31252,0.0,936,21.0,0.9690605199999995,1.58,757.37
60.12602508823576,31344,0.0,940,21.0,0.9689694400000002,1.56,754.66
59.998169795870254,31508,0.0,944,21.0,0.9688070799999999,1.56,754.66
60.034425742620584,31600,0.0,948,21.0,0.9687159999999995,1.58,757.47
60.325744481646055,31692,0.0,952,21.0,0.9686249200000001,1.58,757.53
59.39932352902784,31833,0.0,956,21.0,0.96848533,1.57,755.56
60.27617627732937,31974,0.0,960,21.0,0.9683457399999998,1.55,751.72
60.04425137261763,32066,0.0,964,21.0,0.9682546600000005,1.55,751.72
60.091440107188255,32253,0.0,968,21.0,0.9680695300000002,1.55,751.9
60.037119413700005,32397,0.0,972,21.0,0.9679269700000004,1.58,757.96
59.85355324307532,32517,0.0,976,21.0,0.9678081700000003,1.58,758.12
59.98386420535714,32609,0.0,980,21.0,0.96771709,1.59,759.23
60.0551633253018,32699,0.0,984,21.0,0.9676279899999995,1.59,759.23
60.02812578408889,32912,0.0,988,21.0,0.9674171199999995,1.58,757.27
59.910020620663566,33209,0.0,992,21.0,0.9671230900000004,1.66,767.33
59.611102584948,33297,0.0,996,21.0,0.9670359700000001,1.66,766.49
60.02643892865594,33458,0.0,1000,21.0,0.9668765800000004,1.68,769.35
60.03775568418379,33550,0.0,1004,21.0,0.9667855000000001,1.68,769.35
60.04101988118637,33642,0.0,1008,21.0,0.9666944199999996,1.65,764.51
59.9062441075025,33734,0.0,1012,21.0,0.9666033400000003,1.65,764.64
59.800707737903245,33900,0.0,1016,21.0,0.9664389999999999,1.66,765.72
59.95606279288963,33988,0.0,1020,21.0,0.9663518799999996,1.66,765.65
60.00155035686968,34078,0.0,1024,21.0,0.9662627800000004,1.66,765.65
59.934517804857606,34168,0.0,1028,21.0,0.96617368,1.45,751.39
59.91214357566791,34258,0.0,1032,21.0,0.9660845799999996,1.44,750.32
59.49245828408477,34348,0.0,1036,21.0,0.9659954800000004,1.43,748.59
59.99398974272635,34513,0.0,1040,21.0,0.9658321299999996,1.45,751.56
60.10061777344234,34677,0.0,1044,21.0,0.9656697700000003,1.45,751.56
59.99067562555363,34895,0.0,1048,21.0,0.9654539499999997,1.45,751.68
59.982440615028075,35059,0.0,1052,21.0,0.9652915900000005,1.44,749.07
59.29936546399276,35149,0.0,1056,21.0,0.9652024900000001,1.45,751.03
59.98572434343818,35317,0.0,1060,21.0,0.9650361699999997,1.47,754.12
60.04599536544412,35455,0.0,1064,21.0,0.9648995500000002,1.47,754.12
59.90898388336383,35591,0.0,1068,21.0,0.9647649099999996,1.45,751.84
60.056965832423614,35683,0.0,1072,21.0,0.9646738300000003,1.44,750.51
59.3834602008162,35771,0.0,1076,21.0,0.96458671,1.43,749.31
60.003374408707295,35889,0.0,1080,21.0,0.9644698899999999,1.44,750.4
59.997991715809654,36054,0.0,1084,21.0,0.9643065400000002,1.44,750.4
59.90812819071822,36146,0.0,1088,21.0,0.9642154599999998,1.43,749.12
60.056676431787025,36236,0.0,1092,21.0,0.9641263600000005,1.43,749.05
59.68065371184433,36326,0.0,1096,21.0,0.9640372600000001,1.36,737.19
59.976407823718155,36416,0.0,1100,21.0,0.9639481599999997,1.36,737.24
60.04626813177737,36506,0.0,1104,21.0,0.9638590600000005,1.36,737.24
60.305074617298324,36594,0.0,1108,21.0,0.9637719400000002,1.36,737.32
60.04796264481741,36809,0.0,1112,21.0,0.9635590900000002,1.36,737.89
59.454188226562806,36899,0.0,1116,21.0,0.9634699899999998,1.36,737.87
60.03194192466556,37061,0.0,1120,21.0,0.9633096099999996,1.35,736.45
60.06039661571822,37199,0.0,1124,21.0,0.96317299,1.35,736.45
60.06154700257219,37335,0.0,1128,21.0,0.9630383500000006,1.33,733.59
59.99997675419754,37471,0.0,1132,21.0,0.96290371,1.34,735.49
59.44265442037511,37563,0.0,1136,21.0,0.9628126299999995,1.3,728.7
59.96091501021795,37655,0.0,1140,21.0,0.9627215500000003,1.3,728.62
60.01782768036396,37741,0.0,1144,21.0,0.96263641,1.3,728.62
60.043102541697706,37833,0.0,1148,21.0,0.9625453299999995,1.3,728.18
60.03288897109664,37973,0.0,1152,21.0,0.96240673,1.29,726.46
59.85043276659755,38182,0.0,1156,21.0,0.96219982,1.3,728.42
60.10990048532083,38369,0.0,1160,21.0,0.9620146899999997,1.33,733.17
59.90547076267177,38461,0.0,1164,21.0,0.9619236100000004,1.33,733.17
60.052542441482835,38626,0.0,1168,21.0,0.9617602599999995,1.35,736.23
59.89834705693745,38746,0.0,1172,21.0,0.9616414600000005,1.33,733.18
59.75947038437535,38895,0.0,1176,21.0,0.9614939500000002,1.32,730.69
60.41477314620107,39064,0.0,1180,21.0,0.9613266400000002,1.33,731.89
60.04337528174951,39154,0.0,1184,21.0,0.9612375399999998,1.33,731.89
59.91236575407434,39246,0.0,1188,21.0,0.9611464600000006,1.32,730.88
60.006504167784996,39380,0.0,1192,21.0,0.9610138,1.32,731.07
59.768430020863946,39499,0.0,1196,21.0,0.9608959900000005,1.33,732.93
59.97939694771379,39638,0.0,1200,21.0,0.9607583800000004,1.35,736.27
59.90403930471329,39730,0.0,1204,21.0,0.9606673,1.35,736.27
60.0418380520136,39945,0.0,1208,21.0,0.9604544499999998,1.33,733.48
60.0007546042932,40131,0.0,1212,21.0,0.9602703100000001,1.35,737.36
59.492400560794266,40266,0.0,1216,21.0,0.9601366600000001,1.34,736.07
59.977223009806046,40356,0.0,1220,21.0,0.9600475599999997,1.33,734.21
60.04223474892612,40491,0.0,1224,21.0,0.9599139099999997,1.33,734.21
60.01764863468657,40628,0.0,1228,21.0,0.9597782799999997,1.33,734.06
60.04857434618817,40781,0.0,1232,21.0,0.9596268100000003,1.31,729.97
59.443516937057815,40873,0.0,1236,21.0,0.9595357299999998,1.33,732.37
60.106079625127926,40965,0.0,1240,21.0,0.9594446500000006,1.33,732.58
59.99401390676022,41055,0.0,1244,21.0,0.9593555500000002,1.33,732.58
60.05096340741004,41147,0.0,1248,21.0,0.9592644699999997,1.32,731.39
60.04740055184277,41267,0.0,1252,21.0,0.9591456699999996,1.32,731.22
59.4077221608453,41357,0.0,1256,21.0,0.9590565700000003,1.31,729.26
60.100501090839025,41447,0.0,1260,21.0,0.9589674699999999,1.3,727.5
60.040730634208714,41535,0.0,1264,21.0,0.9588803499999997,1.3,727.5
60.050012720138234,41698,0.0,1268,21.0,0.95871898,1.3,727.41
60.19552800022963,41788,0.0,1272,21.0,0.9586298799999996,1.31,728.43
59.7439403022842,41954,0.0,1276,21.0,0.9584655400000004,1.32,730.43
59.9795243317756,42044,0.0,1280,21.0,0.95837644,1.32,729.74
60.01857072956715,42213,0.0,1284,21.0,0.9582091300000002,1.32,729.74
60.05186452139417,42305,0.0,1288,21.0,0.9581180499999997,1.31,727.87
59.99379043477237,42395,0.0,1292,21.0,0.9580289500000004,1.31,728.05
59.530679042246064,42485,0.0,1296,21.0,0.9579398500000001,1.28,723.59
60.18434493443822,42603,0.0,1300,21.0,0.95782303,1.24,715.96
59.89870895956166,42695,0.0,1304,21.0,0.9577319499999997,1.24,715.96
59.995050838568176,42785,0.0,1308,21.0,0.9576428500000004,1.22,712.83
60.0451192236833,42954,0.0,1312,21.0,0.9574755400000005,1.22,712.85
59.8608161019079,43121,0.0,1316,21.0,0.9573102099999996,1.23,714.18
59.96961546797426,43361,0.0,1320,21.0,0.9570726100000004,1.28,723.31
59.985005523110274,43624,0.0,1324,21.0,0.9568122400000001,1.28,723.31
59.90849843934357,43763,0.0,1328,21.0,0.95667463,1.3,727.39
60.052625115711486,43902,0.0,1332,21.0,0.9565370199999998,1.3,728.59
59.60224785628667,43994,0.0,1336,21.0,0.9564459399999995,1.3,728.72
59.97575399255812,44112,0.0,1340,21.0,0.9563291200000005,1.28,725.35
60.06205974019,44204,0.0,1344,21.0,0.9562380400000001,1.28,725.35
59.920184191595084,44296,0.0,1348,21.0,0.9561469599999997,1.28,725.58
60.05127755416876,44435,0.0,1352,21.0,0.9560093499999995,1.26,722.57
59.74664001429738,44523,0.0,1356,21.0,0.9559222300000003,1.24,719.5
59.981222837637354,44711,0.0,1360,21.0,0.9557361100000005,1.23,718.48
60.31764053457201,44801,0.0,1364,21.0,0.9556470100000001,1.23,718.48
60.04106120241069,44893,0.0,1368,21.0,0.9555559299999997,1.22,717.43
60.02506756230621,45176,0.0,1372,21.0,0.9552757599999999,1.23,718.54
59.70148341082708,45420,0.0,1376,21.0,0.9550341999999995,1.24,720.78
