Wall time,Step,Value
1780060394.571713,18656,580.0
1780060411.0007296,18871,584.0
1780060425.159241,19047,588.0
1780060432.5040574,19131,592.0
1780060446.663444,19301,596.0
1780060461.1194718,19471,600.0
1780060474.506648,19644,604.0
1780060488.8813868,19817,608.0
1780060496.6637206,19901,612.0
1780060508.9098783,20049,616.0
1780060517.7035658,20150,620.0
1780060527.7962258,20276,624.0
1780060541.97667,20447,628.0
1780060549.763658,20531,632.0
1780060557.838569,20612,636.0
1780060573.7556949,20812,640.0
1780060587.5855026,20991,644.0
1780060598.0255969,21115,648.0
1780060615.3095913,21328,652.0
1780060623.505606,21412,656.0
1780060635.797611,21557,660.0
1780060642.9327664,21641,664.0
1780060658.9897833,21836,668.0
1780060674.2066827,22029,672.0
1780060684.0395155,22138,676.0
1780060694.386519,22263,680.0
1780060701.2626102,22344,684.0
1780060709.2318032,22428,688.0
1780060720.1654668,22554,692.0
1780060732.7363613,22701,696.0
1780060740.535888,22779,700.0
1780060747.3919172,22860,704.0
1780060755.3841777,22944,708.0
1780060762.8083375,23028,712.0
1780060774.203332,23154,716.0
1780060783.4094825,23261,720.0
1780060795.1461976,23410,724.0
1780060802.486219,23491,728.0
1780060810.6703477,23575,732.0
1780060818.1969655,23656,736.0
1780060825.3641884,23730,740.0
1780060836.8945444,23876,744.0
1780060846.55331,23979,748.0
1780060856.1817672,24088,752.0
1780060868.3146482,24236,756.0
1780060880.4227827,24382,760.0
1780060887.5267742,24466,764.0
1780060894.8967888,24550,768.0
1780060902.2479775,24631,772.0
1780060918.2740564,24827,776.0
1780060925.943583,24906,780.0
1780060937.8638163,25057,784.0
1780060951.510528,25227,788.0
1780060962.0939512,25350,792.0
1780060976.4898777,25516,796.0
1780060989.0613716,25662,800.0
1780061001.1077712,25814,804.0
1780061025.5665221,26128,808.0
1780061033.1542046,26209,812.0
1780061043.7070682,26332,816.0
1780061051.7397678,26415,820.0
1780061066.450169,26606,824.0
1780061082.047425,26798,828.0
1780061096.700553,26974,832.0
1780061106.4506407,27085,836.0
1780061118.4571843,27228,840.0
1780061125.3638153,27309,844.0
1780061138.2347748,27461,848.0
1780061148.4106576,27581,852.0
1780061156.435584,27665,856.0
1780061168.4783475,27814,860.0
1780061181.53856,27982,864.0
1780061193.592852,28128,868.0
1780061206.148897,28279,872.0
1780061219.802818,28448,876.0
1780061227.3267543,28529,880.0
1780061241.825378,28716,884.0
1780061249.1817648,28795,888.0
1780061263.3099318,28966,892.0
1780061270.8989742,29047,896.0
1780061285.9015124,29237,900.0
1780061292.7868283,29318,904.0
1780061300.3654766,29398,908.0
1780061324.8527648,29719,912.0
1780061332.241854,29797,916.0
1780061339.7051816,29878,920.0
1780061356.7250836,30101,924.0
1780061369.3424535,30253,928.0
1780061379.9660218,30380,932.0
1780061387.9682014,30461,936.0
1780061399.6199794,30604,940.0
1780061411.3283682,30753,944.0
1780061419.2397165,30834,948.0
1780061434.1901653,31020,952.0
1780061445.2158766,31147,956.0
1780061456.2162516,31277,960.0
1780061470.3145788,31458,964.0
1780061478.8153827,31542,968.0
1780061486.8931513,31626,972.0
1780061497.1506557,31750,976.0
