Wall time,Step,Value
1780061369.342482,30253,30253.0
1780061379.966032,30380,30380.0
1780061387.9682317,30461,30461.0
1780061399.6199894,30604,30604.0
1780061411.3283784,30753,30753.0
1780061419.2397459,30834,30834.0
1780061434.1901996,31020,31020.0
1780061445.2159116,31147,31147.0
1780061456.2162864,31277,31277.0
1780061470.3146136,31458,31458.0
1780061478.8154237,31542,31542.0
1780061486.8931623,31626,31626.0
1780061497.1506698,31750,31750.0
1780061507.4410727,31873,31873.0
1780061514.3060255,31954,31954.0
1780061531.308256,32166,32166.0
1780061542.4480374,32291,32291.0
1780061559.9271936,32510,32510.0
1780061570.544768,32633,32633.0
1780061583.5771067,32800,32800.0
1780061600.846581,33015,33015.0
1780061614.586329,33186,33186.0
1780061627.5877683,33335,33335.0
1780061640.108368,33484,33484.0
1780061653.0413845,33650,33650.0
1780061663.2568278,33759,33759.0
1780061673.6627874,33882,33882.0
1780061680.752148,33960,33960.0
1780061693.1159606,34106,34106.0
1780061702.0563996,34216,34216.0
1780061709.74896,34297,34297.0
1780061718.905512,34401,34401.0
1780061730.7570574,34547,34547.0
1780061745.5728269,34719,34719.0
1780061754.659417,34831,34831.0
1780061761.831631,34912,34912.0
1780061769.9213665,34996,34996.0
1780061779.147594,35103,35103.0
1780061791.4829035,35254,35254.0
1780061801.6093457,35380,35380.0
1780061814.2343009,35528,35528.0
1780061824.9513242,35656,35656.0
1780061834.3791344,35764,35764.0
1780061845.867458,35900,35900.0
1780061857.575034,36049,36049.0
1780061867.9470508,36175,36175.0
1780061883.2856436,36372,36372.0
1780061905.1950579,36657,36657.0
1780061913.4261181,36738,36738.0
1780061924.9617772,36884,36884.0
1780061937.617607,37032,37032.0
1780061948.6215377,37155,37155.0
1780061960.5981913,37301,37301.0
1780061972.9407392,37453,37453.0
1780061983.462924,37585,37585.0
1780061990.7526379,37669,37669.0
1780062001.1540415,37789,37789.0
1780062009.1430979,37870,37870.0
1780062024.7223344,38065,38065.0
1780062036.6717446,38217,38217.0
1780062049.3165984,38363,38363.0
1780062056.8602529,38444,38444.0
1780062072.034434,38638,38638.0
1780062088.8083422,38842,38842.0
1780062101.7317634,39008,39008.0
1780062110.9547687,39112,39112.0
1780062122.69825,39240,39240.0
1780062140.028766,39446,39446.0
1780062153.5301416,39612,39612.0
1780062163.395881,39735,39735.0
1780062170.514723,39810,39810.0
1780062184.360015,39981,39981.0
1780062199.5079923,40171,40171.0
1780062213.0011835,40339,40339.0
1780062220.0927145,40423,40423.0
1780062231.2740145,40549,40549.0
1780062238.9011257,40630,40630.0
1780062248.0760958,40737,40737.0
1780062255.6727533,40821,40821.0
1780062267.7039936,40974,40974.0
1780062275.1852996,41058,41058.0
1780062283.3237503,41139,41139.0
1780062295.655482,41288,41288.0
1780062313.7145123,41512,41512.0
1780062324.4845836,41647,41647.0
1780062332.0641637,41728,41728.0
1780062342.7596226,41854,41854.0
1780062355.6315963,42006,42006.0
1780062377.5490372,42295,42295.0
1780062384.4486043,42376,42376.0
1780062394.2481697,42483,42483.0
1780062401.853174,42564,42564.0
1780062415.1465058,42716,42716.0
1780062425.4237783,42841,42841.0
1780062440.2573547,43033,43033.0
1780062447.6698515,43114,43114.0
1780062462.5462902,43297,43297.0
1780062477.1576023,43470,43470.0
1780062492.581742,43663,43663.0
1780062507.4345188,43856,43856.0
1780062521.1220894,44018,44018.0
1780062529.0232213,44102,44102.0
1780062538.5977573,44211,44211.0
1780062549.486976,44331,44331.0
1780062561.4257722,44483,44483.0
1780062577.2207947,44680,44680.0
1780062589.8576987,44827,44827.0
1780062605.2303705,45017,45017.0
1780062612.970717,45101,45101.0
1780062620.0746126,45185,45185.0
1780062632.9077783,45337,45337.0
1780062643.0523455,45459,45459.0
1780062650.4840307,45543,45543.0
1780062660.9096458,45666,45666.0
1780062668.0116918,45750,45750.0
1780062675.413723,45834,45834.0
1780062683.3971908,45917,45917.0
1780062696.1346502,46068,46068.0
1780062712.4039993,46263,46263.0
1780062721.1193707,46370,46370.0
1780062731.0260863,46490,46490.0
1780062752.8277392,46766,46766.0
1780062766.6777723,46935,46935.0
1780062779.364168,47083,47083.0
1780062791.2777114,47234,47234.0
1780062799.0866075,47318,47318.0
1780062806.3767512,47399,47399.0
1780062816.6188085,47519,47519.0
1780062824.6204727,47603,47603.0
1780062839.731392,47800,47800.0
1780062854.843764,47991,47991.0
1780062862.2709653,48075,48075.0
1780062871.1214948,48179,48179.0
1780062878.5227072,48260,48260.0
1780062885.6228347,48344,48344.0
1780062899.9312015,48522,48522.0
1780062910.3675103,48642,48642.0
1780062923.6767118,48796,48796.0
1780062934.1010273,48906,48906.0
1780062940.948448,48987,48987.0
1780062951.959629,49109,49109.0
1780062959.663814,49193,49193.0
1780062967.4283388,49277,49277.0
1780062979.994803,49426,49426.0
1780062993.1996982,49595,49595.0
1780063001.4423273,49679,49679.0
1780063013.7388246,49828,49828.0
1780063020.9998147,49906,49906.0
